blockchain,pool,token,symbol,decimals,local_date,net_raw,transfers
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-07-29,60869378903703853,521
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-07-30,-18408089787775561,190
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-07-31,38298694297514494,262
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-01,-37242040631628422,513
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-02,51028421501099499,297
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-03,-20291370711226605,227
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-04,-10668810965751228,506
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-05,-52961019293312554,315
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-06,18124005640642823,185
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-07,6721875801015201,534
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-08,14203422263852720,107
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-09,-37215892491931700,772
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-10,88072166887353279,291
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-11,-71166998094689387,158
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-12,-9229774412759343,571
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-13,46490560459417170,701
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-14,-38095113244924458,318
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-15,34615705646936360,306
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-16,-77759465322200856,298
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-17,68193447360257744,549
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-18,-37886271420279282,538
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-19,-355904690134408193,916
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-20,-3182678461842045,2102
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-21,-28483697381957367,308
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-22,52613596068193004,1146
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-23,-79771053958310903,1231
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-24,-3614024959080399,1192
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-25,4437044749839362,751
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-26,-48256111049670399,554
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-27,21336131145288167,545
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-28,66671771991725743,364
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-29,-16574744050623365,35
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-30,34697182041147351,475
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-08-31,-70757886286005454,526
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-01,73771599868516715,202
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-02,-27268568613821689,677
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-03,-52146295884034254,389
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-04,48248107438044217,344
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-05,-78216332014692090,308
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-06,43444619456998685,1012
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-07,10940127769336730,1451
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-08,-3966184253672757,1340
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-09,-19463467305725828,1371
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-10,-12572722017786858,806
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-11,-13519847145638888,1717
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-12,-7131039889149767,1281
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-13,-16213968652853461,1793
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-14,46633646613153496,3106
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x4200000000000000000000000000000000000006,WETH,18,2026-09-15,73506252139255840,2679
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-18,87910,59
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-19,-1370,14
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-20,-37308,200
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-21,-162527,411
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-22,-53560,111
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-23,-79226,89
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-24,98732,222
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-25,-89314,169
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-26,82007,60
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-27,3866,41
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-28,-9755,205
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-29,53030,197
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-04-30,-108013,162
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-01,14690,141
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-02,-40812,70
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-03,-124482,279
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-04,-43549,247
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-05,-37044,213
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-06,-21099,27
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-07,38981,18
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-08,-340,34
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-09,-18884,87
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-10,1330,92
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-11,-22364,71
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-12,-50031,52
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-13,89534,23
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-14,-163797,52
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-15,139009,37
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-16,26170,7
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-17,42500,17
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-18,-17113,8
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-19,-112648,43
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-20,11368,127
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-21,13538,118
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-22,100755,30
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-23,-52984,15
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-24,-82033,62
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-25,92439,18
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-26,27551,42
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-27,72655,78
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-28,84926,24
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-29,-86248,125
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-30,-31320,98
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-05-31,31774,126
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-01,386398,111
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-02,136025,80
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-03,158755,124
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-04,-88859,341
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-05,-94092,176
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-06,2181,159
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-07,-37464,66
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-08,21720,81
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-09,132805,137
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-10,-157100,164
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-11,-51825,76
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-12,40923,237
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-13,-150210,500
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-14,-700,451
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-15,13860,226
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-16,176133,691
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-17,93626,751
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-18,81233,483
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-19,-95599,570
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-20,-108938,518
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-21,40265,500
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-22,90415,266
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-23,2141,559
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-24,55465,374
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-25,-61811,790
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-26,75225,591
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-27,80213,285
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-28,-33053,601
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-29,41608,797
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-06-30,70842,679
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-01,-100721,633
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-02,133276,112
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-03,-71037,1062
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-04,59658,69
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-05,-36059,319
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-06,-26667,466
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-07,28551,511
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-08,-49200,359
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-09,-124823,712
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-10,55780,47
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-11,51357,162
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-12,102832,302
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-13,-28652,377
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-14,-32140,1126
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-15,89715,47
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-16,69342,189
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-17,-50006,352
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-18,-137522,198
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-19,111809,269
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-20,-85040,221
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-21,-103197,205
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-22,165777,364
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-23,-63591,654
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-24,103370,197
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-25,46633,20
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-26,-4243,30
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-27,66617,76
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-28,-13369,318
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-29,-79565,500
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-30,21793,169
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-07-31,134182,163
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-01,-121922,497
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-02,115268,173
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-03,-209229,206
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-04,5166,399
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-05,56571,175
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-06,16573,86
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-07,-120958,647
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-08,111724,42
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-09,-42046,494
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-10,34246,141
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-11,136794,64
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-12,-84572,291
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-13,64187,497
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-14,14426,292
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-15,10853,143
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-16,-54202,220
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-17,-185795,608
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-18,141060,215
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-19,18369,714
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-20,-470523,2170
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-21,-139530,193
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-22,92611,589
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-23,-37730,852
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-24,-286900,1159
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-25,134567,590
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-26,75722,315
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-27,-40594,764
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-28,96977,267
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-29,-6558,46
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-30,-57898,279
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-08-31,-81433,638
optimism,0x4456d13fc6736e8e8330394c0c622103e06ea419,0x68f180fcce6836688e9084f035309e29bf0a2095,WBTC,8,2026-09-01,130411,225
