blockchain,pool,token,symbol,decimals,local_date,net_raw,transfers
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-07-25,1149396745,223
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-07-26,-1401385372,460
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-07-27,331225147,509
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-07-28,837339765,6529
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-07-29,-242445442,511
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-07-30,-2246986117,244
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-07-31,1338662571,288
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-01,-1007081379,309
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-02,2954327407,304
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-03,-944461781,383
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-04,766668885,213
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-05,-1127055613,312
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-06,60617935,220
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-07,-617748790,173
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-08,1040132897,75
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-09,-865862892,224
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-10,813826942,303
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-11,1172755543,242
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-12,-351335318,330
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-13,-485898214,183
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-14,847268350,169
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-15,1076706082,105
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-16,-356784869,213
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-17,-3039291126,256
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-18,446555866,163
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-19,-4645865211,1054
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-20,-1276405473,543
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-21,-289752138,638
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-22,-480888125,180
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-23,3394110788,889
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-24,806438445,904
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-25,-3733006848,375
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-26,1937675797,295
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-27,-891281447,572
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-28,-1352748537,448
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-29,53477740,185
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-30,-139438541,400
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0x0200c29006150606b650577bbe7b6248f58470c1,USD₮0,6,2026-08-31,1919035407,203
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-11,10249511563,1131
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-12,5613505943,1118
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-13,-6917193272,845
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-14,11941258882,807
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-15,2701150689,1000
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-16,-10952811477,1169
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-17,6497943575,934
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-18,16557850614,1224
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-19,5023289741,977
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-20,-8497746812,927
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-21,8803671611,840
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-22,-39826620757,1297
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-23,22396125128,1499
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-24,7739532271,1031
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-25,-14559033239,1169
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-26,-13951606814,895
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-27,10625818902,1085
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-02-28,5202935512,1580
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-01,-1729114284,1052
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-02,16048148395,1307
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-03,-2385439357,1387
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-04,4512194636,1348
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-05,-6439090627,908
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-06,-13811130286,939
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-07,2871233181,676
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-08,401937865,729
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-09,9325381094,921
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-10,2775480401,861
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-11,-30836826007,958
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-12,17194133273,1201
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-13,2296796383,1429
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-14,747096004,461
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-15,4652065384,1014
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-16,5493108425,1001
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-17,-12378727218,852
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-18,-6651193284,911
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-19,-9037102610,889
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-20,56064616,829
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-21,4656900707,639
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-22,25962941416,834
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-23,-5034707746,1239
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-24,-26645787784,1032
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-25,-6295173684,907
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-26,20476329265,908
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-27,-2190644204,802
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-28,-10557922876,673
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-29,4655734583,976
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-30,730801979,872
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-03-31,-12284929803,851
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-01,18226254464,864
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-02,-8546860914,684
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-03,3262002407,541
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-04,-3123361040,360
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-05,-9065039754,822
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-06,11159368746,540
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-07,-5334955726,819
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-08,771015004,821
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-09,18267069122,738
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-10,2508814470,1125
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-11,11190643177,1021
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-12,9628778704,1039
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-13,-186608285,979
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-14,12328230045,857
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-15,-8930834366,710
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-16,-7708498024,901
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-17,-3309320060,769
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-18,-11570873215,507
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-19,10729550311,641
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-20,2645531890,550
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-21,3005703056,573
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-22,5197818567,499
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-23,-4874374579,529
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-24,396657907,401
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-25,487340508,316
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-26,211640825,545
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-27,136361781,426
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-28,6812368824,586
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-29,-28979238751,751
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-04-30,-1993727673,627
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-01,-7837166334,477
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-02,-4173712045,398
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-03,1802538637,703
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-04,1652528701,515
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-05,5683331142,433
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-06,-1483008582,436
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-07,-720125547,400
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-08,-4525651245,364
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-09,579918070,275
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-10,4265340406,405
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-11,-4251425172,377
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-12,-14342389407,407
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-13,-3783986523,508
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-14,1338565476,496
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-15,-1932889279,315
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-16,-1054728315,372
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-17,34241685780,451
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-18,-14085255902,534
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-19,-14946782600,423
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-20,-8086103658,471
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-21,-1429623238,325
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-22,490198696,356
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-23,-587308201,578
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-24,-124805163,444
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-25,-91606712,317
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-26,-322467250,502
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-27,48791466,623
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-28,3546605566,481
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-29,-2562130916,523
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-30,1523630353,341
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-05-31,2027160155,392
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-01,-4133846449,648
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-02,1778363833,1418
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-03,2652428129,1952
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-04,6605607175,930
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-05,583461538,1812
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-06,5531203000,622
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-07,-12442173556,878
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-08,-1744842995,570
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-09,-1871140345,532
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-10,-2542993275,858
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-11,-432608251,626
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-12,2409218648,505
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-13,3707045290,272
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-14,-1908249511,360
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-15,695548894,837
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-16,-1430579541,779
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-17,231780479,829
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-18,-3171013702,701
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-19,1080215696,316
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-20,-1124223513,265
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-21,263712696,527
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-22,629165738,497
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-23,1168281479,717
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-24,-1659855303,1324
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-25,100135136,1264
ink,0x317728bcce5d1c2895b71b01eebbb6989ae504ae,0xf1815bd50389c46847f0bda824ec8da914045d14,USDC.e,6,2026-06-26,136329320,727
