pool,token,symbol,decimals,local_date,net_raw,transfers
0x034196aee7968d4c85b00b40c4e88ef706577cfa,0xcbada732173e39521cdbe8bf59a6dc85a9fc7b8c,cbADA,6,2026-03-21,111815178,19
0x034196aee7968d4c85b00b40c4e88ef706577cfa,0xcbada732173e39521cdbe8bf59a6dc85a9fc7b8c,cbADA,6,2026-03-22,372626856,38
0x034196aee7968d4c85b00b40c4e88ef706577cfa,0xcbada732173e39521cdbe8bf59a6dc85a9fc7b8c,cbADA,6,2026-03-23,-379256116,99
0x034196aee7968d4c85b00b40c4e88ef706577cfa,0xcbada732173e39521cdbe8bf59a6dc85a9fc7b8c,cbADA,6,2026-03-24,-235241778,76
0x034196aee7968d4c85b00b40c4e88ef706577cfa,0xcbada732173e39521cdbe8bf59a6dc85a9fc7b8c,cbADA,6,2026-03-25,43522191,69
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-20,2456841794034584715,10
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-21,-442315443804488695,34
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-22,203143968652262960,25
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-23,-475292917891694832,23
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-24,-715629514490736134,30
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-25,5524280949320737591,62
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-26,-244511671407088081,61
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-27,735589541811669473,14
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-28,-133372087660457638,12
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-29,-5002774923854177,16
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-30,-147318193153223785,24
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2025-12-31,-368849007658131366,55
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-01,3808575322341091541,111
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-02,-1187425044594566,186
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-03,-2828805579831904751,99
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-04,-587806152334866514,69
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-05,4479611836252315846,58
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-06,-1389415046704266861,84
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-07,2047715402477421258,55
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-08,24123547934927034,54
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-09,1485439239055898604,90
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-10,-124172825542787898,98
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-11,-321009659861919518,155
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-12,573956513006524855,122
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-13,1899255147136960119,165
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-14,-2937789820620253373,171
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-15,-2833731180594091626,77
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-16,-60459136682992699,43
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-17,-1960209194560798197,101
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-18,-750303258992653979,105
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-19,792798609570753671,72
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-20,2068349794485553956,79
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-21,-832821485312628562,68
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-22,-145955956412135605,81
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-23,-209407891367228047,71
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-24,-112088121934965765,74
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-25,559267567852907797,69
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-26,-727725350448467029,63
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-27,-131628388726892869,90
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-28,-4935805514288127962,123
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-29,149729460886547619,95
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-30,-910630197153086833,58
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-01-31,245105086076008656,69
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-01,211770722310715521,108
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-02,-347685056520517519,63
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-03,-194512770734657041,131
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-04,370037743933252398,70
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-05,-389621054374074995,152
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-06,-3296254801827587452,106
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-07,-246667514428888113,63
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-08,-265546080974028408,37
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-09,-102813420666214416,115
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-10,235219571777764581,54
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-11,128163490754772199,76
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-12,387444035173791532,31
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-13,-489780220923553348,37
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-14,2445933329115348556,172
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-15,-1331686864463072422,93
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-16,-652449950790790844,35
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-17,73768090039231449,47
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-18,-419348270404222894,82
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-19,611725904001104115,60
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-20,90564154488841181,131
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-21,-765921213156911251,45
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-22,232430527070451287,45
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-23,134608665125587943,42
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-24,-587561541275482740,51
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-25,36145750696456740,116
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-26,-73009475141465008,48
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-27,63290728127277657,47
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-02-28,-173688561317420626,69
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-01,-85489288313585099,45
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-02,-406933035894470497,65
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-03,-130028325726829792,45
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-04,114639764012985421,190
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-05,-243135833594700557,59
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-06,397134373559948385,79
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-07,-78584802257152706,34
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-08,-187919725882926882,95
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-09,-185298214500186319,77
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-10,298222483789578048,187
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-11,-46463935823543089,57
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-12,155690961039246871,110
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-13,-52415584255250608,123
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-14,-66067776971209362,54
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-15,-378221324885360714,85
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-16,-231025663926781261,153
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-17,59787160105577606,61
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-18,-98233917961873426,118
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-19,-502830266403803168,73
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-20,-78779557936714173,45
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-21,-107779509958336079,47
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-22,141665787741418173,33
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-23,-115058247121862874,102
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-24,201942601394262979,61
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0x4200000000000000000000000000000000000006,WETH,18,2026-03-25,-171284106813888888,45
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-20,3694719095988,13
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-21,571682274230,36
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-22,-1161873608452,23
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-23,1083979869750,24
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-24,-38547344358,33
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-25,9094192120761,75
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-26,572722834728,72
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-27,-545332444887,11
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-28,363493547694,11
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-29,10855776092,16
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-30,2400676224263,25
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2025-12-31,-903545717574,72
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-01,-5787628254651,110
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-02,-1291216003447,155
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-03,-942565578633,80
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-04,1128536315969,66
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-05,95372125361,62
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-06,2859807801286,89
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-07,-1912911391968,59
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-08,6932216661760,59
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-09,3825397416234,93
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-10,954470779113,101
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-11,723816694394,155
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-12,1144780282746,124
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-13,-480935333825,165
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-14,-2414742306889,174
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-15,-2709285860274,89
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-16,145684124530,50
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-17,-1304335613246,108
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-18,1848256478876,115
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-19,-1432088947854,72
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-20,-5011861869984,77
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-21,-272238035148,67
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-22,-269187450746,82
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-23,528741643276,69
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-24,264237236745,74
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-25,-1339092908746,68
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-26,1727586235290,63
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-27,316890372726,90
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-28,-1877918273931,122
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-29,-1191245947621,91
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-30,-4587890779580,54
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-01-31,-570230368548,67
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-01,-2489564302604,90
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-02,-22851516800,60
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-03,-1267223415020,121
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-04,-825163632310,63
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-05,857067947685,156
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-06,-4297834823346,99
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-07,491614743357,62
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-08,573944186374,38
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-09,222782700898,117
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-10,-507944562139,54
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-11,-275257275113,78
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-12,-821936127788,31
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-13,65569331913,37
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-14,-4868643454942,152
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-15,2499436010820,95
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-16,1273931763125,39
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-17,-145386153534,49
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-18,827362110288,87
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-19,-1222077591142,58
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-20,-178681573949,131
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-21,1531040011830,47
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-22,-467720631587,47
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-23,-271625048547,42
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-24,1189801058544,55
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-25,-53003122466,119
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-26,143948514492,53
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-27,-132032411315,45
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-02-28,362154933324,76
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-01,177695200676,47
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-02,870612122356,73
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-03,292095449310,53
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-04,-253348807006,192
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-05,281715003480,61
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-06,-870670859799,77
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-07,170540582119,36
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-08,412657249537,97
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-09,409228748658,81
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-10,-657825426674,187
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-11,93289980457,63
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-12,-341663118499,110
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-13,114766162834,125
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-14,143985328478,56
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-15,844094269640,91
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-16,520135043940,161
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-17,-139660216135,67
0x8772c46a7d10d7189d21eb635a9d271c83f66263,0xcbd06e5a2b0c65597161de254aa074e489deb510,cbDOGE,8,2026-03-18,224987213240,120
